baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ankrd23	304.973206246618	-0.122938452246295	0.228768739042621	-0.537391834045082	0.590996982771555	0.780074606529506
Ankrd39	125.598051273912	0.353020629822928	0.337086238719916	1.04727096295453	0.294974624349517	0.526733502654376
Sema4c	3086.45649676672	-0.017407724006808	0.155237700994177	-0.112135930223941	0.910715628876372	0.958299076227036
Fam178b	27.78079346666	0.166436835271693	0.949755452131633	0.175241779237109	0.860889657147694	0.934269580788041
Cox5b	1491.59691493582	-0.55684690268454	0.244114876432961	-2.28108549065612	0.0225433885415922	0.100376511376303
Actr1b	2196.11278256059	0.306230967006571	0.103169599094281	2.96822871945759	0.00299521363644637	0.0228493586982841
Zap70	32.1527685284574	1.26113423010728	1.13235499613412	1.11372690932863	0.265396361427008	0.495883169902561
Tmem131	4692.68984840556	0.108217617635395	0.0854204355286539	1.26688206359114	0.205197463069414	0.423819844174181
Vwa3b	131.324579628022	-0.943746051241078	0.485879881115444	-1.9423443693007	0.0520954250673454	0.175563779845194
Inpp4a	2128.53538226836	0.221619940139832	0.117888500630695	1.87991143287242	0.0601201494871765	0.192581974502208
Coa5	1687.79199665305	-0.251487609878266	0.142431504491571	-1.7656740394338	0.077450550572577	0.226917245818595
Unc50	573.080264289401	0.0426639060601423	0.217316123343534	0.196321862380635	0.844358250638124	0.925402574805326
Mgat4a	5801.45997469569	0.187980054519018	0.113248346279167	1.65989226946971	0.0969361269170107	0.264555511343972
4930594C11Rik	1206.37156022332	0.505530798169249	0.185063779832803	2.73165715423069	0.00630166790209297	0.0403632389387349
Cracdl	1023.37948788984	-1.55747929726775	0.410678095452336	-3.79245768039388	0.000149163676387062	0.00228740634918439
Tsga10	359.101004223044	-0.252928123518415	0.283592218347835	-0.891872580256028	0.372461233106209	0.603724441302594
Mitd1	54.6146173678345	-0.428863321240622	0.767965255558637	-0.5584410468266	0.576543250390167	0.770257693562041
Mrpl30	246.707411294246	-0.445083203139208	0.313452014221878	-1.4199404787495	0.155625010103495	0.357593344167749
Txndc9	934.648221100369	0.0103033241111114	0.159234102266637	0.0647055119754341	0.948408474100301	0.975477277108686
Eif5b	1714.51037018445	0.444209603865271	0.191421535419983	2.32058322429953	0.0203093484567688	0.0933633026533157
Rev1	1963.05889292433	-0.203643054359484	0.10860608028734	-1.87506126563729	0.0607842955445613	0.193879780341497
Aff3	291.989036737522	-0.843631396890362	0.476651289061132	-1.76991317604968	0.0767416055240556	0.225437815837723
Lonrf2	20.8173434240857	-1.02024560461602	0.744425945256782	-1.37051322716069	0.170526749282837	0.378310956532885
Chst10	199.764843149405	-0.418072677432372	0.291399965692023	-1.43470393498339	0.151371482427904	0.351637480970763
Pdcl3	148.921412012385	0.138344399176364	0.275417516948658	0.502307916755176	0.615450941234125	0.79730704670289
Npas2	12.0622536636118	-1.48681813720075	1.24243002606471	-1.19670171036522	0.23142284016007	0.458380816064049
Rpl31	1808.28567505124	0.288818181104981	0.190946520458668	1.51256058718021	0.130391311860022	0.319600136843384
Tbc1d8	2760.73500914098	0.0727575030318365	0.136507551531361	0.532992513715415	0.594038762554101	0.782096780784635
Cnot11	550.835719285376	-0.0309103780401344	0.205255282308964	-0.150594799278325	0.880295364178085	0.944264025623147
Snord89	13.7939425452059	1.7783413765801	0.972026824162101	1.82951882846757	0.0673219213177995	0.207010849505688
Rnf149	2328.85324271103	0.0184872132930934	0.120402549702937	0.153545031552123	0.877968481262086	0.942866255110236
Creg2	62.6309761831959	-0.737213033897569	0.5850203321422	-1.26014942283814	0.207615464174475	0.426526403472583
Map4k4	17462.9373435754	0.3414146911765	0.0880301550085912	3.8783833919545	0.000105152908382374	0.00173272342172427
Gm16894	153.921142757549	-0.0912928962821721	0.316012398639207	-0.288890235558136	0.77266537619852	0.886645018776331
Il1r2	721.595209695623	-0.137794581712181	0.237228047418095	-0.580852825843687	0.561339648539534	0.759206334928845
Il1r1	463.389183302751	-1.21288288118458	0.256895282459814	-4.72131239457193	2.34327708746634e-06	7.42724747207064e-05
Il1rl2	621.69463987163	0.32344811750193	0.161412358892419	2.00386215604164	0.0450848283984107	0.159048989223336
Il1rl1	92.8730135239339	1.85314531475125	0.426280573376563	4.34724317853029	1.37859345670137e-05	0.000326470624739124
Il18rap	39.6161863306114	0.65531279183179	0.635477354576384	1.03121344468463	0.302440737201596	0.535065112122823
Slc9a4	11.3537740401889	2.43787271766841	1.27417398534611	1.9132965715088	0.055710096404513	0.183199021642057
Slc9a2	475.509253817055	-0.0891106043203152	0.516660239271105	-0.172474282995012	0.863064677578811	0.935566985526927
Mfsd9	45.383777776156	-0.362304175437827	0.650717955440747	-0.556776053908686	0.57768044662509	0.771155481052031
Pantr1	15.6665354060752	-1.31157983585922	1.23181869638525	-1.06475071348408	0.28698875405857	0.518349594250263
Pou3f3	540.463087149929	0.174563954138911	0.363700448182598	0.479966288222088	0.631251364493672	0.807053360266204
2900092D14Rik	17.4955448835027	-0.802771707303571	0.924040168071059	-0.868762782227707	0.384976893781392	0.61534682944886
Mrps9	502.065301262539	0.152869997006329	0.174175549055538	0.877677709846545	0.380118644250893	0.611116939748526
Tgfbrap1	2609.67684041347	-0.0192864323773461	0.115937068664663	-0.166352596279024	0.867879476770706	0.937131193748566
AI597479	242.48780806202	0.212536565678646	0.295646245363885	0.71888809349516	0.472209873166059	0.691137477262385
Nck2	392.892034087187	-0.440652032822244	0.463652996150576	-0.950391858740706	0.341913179154613	0.574371354493324
Ecrg4	2633.16190790152	-2.19294890140769	0.544485841696096	-4.02755909056618	5.63589057961304e-05	0.00104154022450664
Uxs1	628.942819761658	-0.0721963113901766	0.180210217876261	-0.400622740713566	0.688697900311282	0.839205020101449
Tpp2	2646.97766639438	0.460238772082851	0.148093305601543	3.10776216530111	0.00188509705510914	0.0162421538235003
Gm8251	17.1215701987471	-0.291121191881429	1.09856525293406	-0.265001274256489	0.791008480185221	0.896584449643105
Tex30	139.076474576135	0.682840082782887	0.40267629855529	1.6957543447001	0.0899324119717403	0.2514436824516
Poglut2	195.682735972878	0.609799491971988	0.275777201778653	2.2112034208739	0.0270217536087933	0.113296783576002
Bivm	226.499065305646	-0.189690124799405	0.300225955718614	-0.631824534775372	0.527501539715986	0.73499330971513
Ercc5	1543.08042586152	0.303397862659814	0.157489724126065	1.92646132529227	0.0540467964638602	0.179933938115835
Gulp1	112.990893325516	-1.90792891730137	0.508600476017628	-3.75133136374659	0.00017589804426332	0.00262453814559231
Col3a1	115.132314740531	-1.50784130212879	0.565430175899676	-2.66671530172512	0.00765965271816585	0.0466644847883261
Col5a2	319.544993450304	-0.974214164596523	0.461112352476428	-2.1127479222026	0.0346223492032968	0.133228660131639
Wdr75	187.486399337279	0.269012959834219	0.247839866881663	1.0854305371406	0.277731013491107	0.509005616979686
Slc40a1	2207.28249765251	-0.113041095248468	0.128102839067149	-0.882424590053108	0.377547242892319	0.608366201181597
Dnah7b	833.094600349142	-1.47759097247763	0.440260787273744	-3.35617210341946	0.000790293725069916	0.00833278727068549
Dnah7c	219.167542200922	-1.99992181980435	0.382993214651058	-5.2218205004662	1.77172664170293e-07	8.20388618422052e-06
Slc39a10	821.645101463876	-0.0186070447129695	0.185977976877824	-0.100049721076346	0.920304851728254	0.96220036765197
Tmeff2	250.367239170661	0.0707022441226749	0.521041855865825	0.135693981830284	0.892063205519208	0.949408815004196
Cavin2	519.718452844022	-0.418601522732194	0.357124355402806	-1.1721449864713	0.241138851102085	0.469173560413059
Nabp1	2415.17079282944	0.236879629359898	0.182363460376481	1.29894239158914	0.193963700132853	0.409492646090461
Myo1b	1395.65737890726	0.270274819996086	0.174797487289904	1.54621684891746	0.122052205676639	0.30624441106261
Stat4	11.256988041339	-0.213311444779958	1.24320666242204	-0.171581645455776	0.863766438243405	0.935765908863615
Stat1	1975.23761503919	0.420369354268698	0.192509157149276	2.18363303072764	0.0289892243819076	0.118479874896174
Gls	2656.23596083732	0.641316228051212	0.179277937937	3.57721778502705	0.000347270829120381	0.00447644520554321
Nab1	1530.07011026564	0.293327470366191	0.121528562451828	2.41365045754129	0.015793605651896	0.0781077618372109
Nemp2	106.711915794678	0.644697100172974	0.307996675109282	2.09319499940779	0.0363317509639031	0.136973429642974
Mfsd6	231.106876030221	-0.494413473022116	0.299793768041698	-1.64917862119585	0.0991110464234413	0.268589801628476
Inpp1	405.467110678089	-0.8384518917076	0.232677515280969	-3.60349340457384	0.000313968717852804	0.00414713899270592
Hibch	300.011029215404	-0.450896833060399	0.322836068716913	-1.39667427760614	0.162511542668714	0.367346483726432
1700019D03Rik	17.0470187078704	-0.528718508454796	0.734334920381723	-0.719996412781183	0.471527204221023	0.69058800773168
Pms1	144.003150724638	0.0625768519090964	0.36551353317855	0.171202558123965	0.864064496101025	0.935765908863615
Ormdl1	110.862382091504	0.0404570001330726	0.402414715607481	0.10053558819786	0.919919130653759	0.96220036765197
Osgepl1	165.541778586692	-0.598645509394739	0.367696880017787	-1.62809515643913	0.10350471042248	0.276137927481773
Asnsd1	357.380039187906	-0.044473466076754	0.19932589401299	-0.223119360868667	0.823442610348863	0.913852055416289
Asdurf	134.327679789037	-0.241058777089033	0.327924823859064	-0.735103778519177	0.462276293317988	0.683355993787435
Dnah7a	130.055053204872	-1.33291756877362	0.781943860632652	-1.70462054359655	0.0882652173661361	0.24837421630936
Stk17b	900.818247957507	0.562572878944822	0.198272386051469	2.83737382773406	0.00454863206493064	0.0314965220302236
Hecw2	93.028560904889	-0.950258215294512	0.571330797782102	-1.66323646297977	0.0962651114169313	0.263331147187866
Rnu6	341.163652986224	1.1200294953363	0.373493645664854	2.99879130029787	0.00271052905604743	0.0211247955628106
Gtf3c3	297.102532033761	0.330071307688293	0.243841089453842	1.3536328451763	0.175853542672184	0.38539452364844
Pgap1	174.825131167932	0.27762809870081	0.271886953655858	1.02111592692387	0.307199518086143	0.539911621216496
Ankrd44	5127.54127721143	0.250164663622355	0.0984867138800894	2.54008539595441	0.0110825405414181	0.0609856922220412
Sf3b1	10792.5802652816	0.433031475869729	0.126265707940174	3.42952558484767	0.000604637425524881	0.00679070095049184
Coq10b	896.896346879074	0.202497705504812	0.208122955251817	0.972971507442803	0.330567463229109	0.563303540085211
Hspd1	6115.47569456775	-0.109392990003393	0.142182927825066	-0.769382032546021	0.441666551700846	0.66625775116434
Hspe1	3749.90250311848	-0.515999109915891	0.123688525155936	-4.17176216844176	3.0225302891785e-05	0.000627089919946332
Mob4	154.550230934823	0.381550409061738	0.329850007493772	1.15673912503683	0.247378959577395	0.47578617158771
Rftn2	85.1575433285285	1.11831144124913	0.580797384269783	1.92547602922687	0.0541698320035347	0.180135066223189
Mars2	53.7550974520715	0.342093251100541	0.629556743837642	0.543387477696156	0.586863045678365	0.777652174916887
Boll	18.4779308356871	0.0353212972430831	0.722072150526334	0.0489165760199125	0.960985778922089	0.982015858537263
Plcl1	2837.11517020115	0.117392174012768	0.120811630031466	0.971695969851522	0.331201822332326	0.564119621653857
Gm6644	530.342605718895	0.106687435327098	0.209368434794732	0.509567908035879	0.6103542117541	0.792996454913999
Satb2	44.6731440468947	0.625347898093702	0.516828870784919	1.209970908057	0.226290056253804	0.451680946721169
9130024F11Rik	32.3173531226115	-0.206904882030386	0.736428524883406	-0.280957180553461	0.778743242433905	0.890291498608747
4930558J18Rik	50.8352567528884	-1.00295151242677	1.09040982138667	-0.919793175699133	0.357680850224499	0.590040151164031
1700066M21Rik	53.3745731883012	0.0917180210810957	0.472282493889661	0.194201610831935	0.84601802162143	0.926072421052459
Tyw5	80.5991844579709	0.545463230863631	0.402015837468159	1.35682025439317	0.174838330192685	0.384032728183933
Maip1	287.834691640588	0.0168459093409438	0.227039717365186	0.0741980721983004	0.940852779787573	0.972552502883122
Spats2l	482.941168772151	-1.30067819428984	0.365738612555261	-3.55630537668023	0.000376106872285207	0.00475757961514755
Kctd18	205.811275190404	0.550228243145991	0.373209178529011	1.47431594612623	0.140396543702354	0.334681786380164
Sgo2a	37.3298897852831	-0.429672053519908	0.67744835952307	-0.634250636937701	0.525917265920884	0.733664101419717
Aox1	1015.9784583622	-1.97891343298202	0.345754109216276	-5.72347046711213	1.04369717559195e-08	7.65547260167599e-07
Bzw1	1632.700680417	0.581432130999675	0.200272702090711	2.90320210857455	0.00369368180808197	0.0268083026850153
Clk1	5148.33910981342	0.664609292273349	0.197226416794554	3.36977826335331	0.000752286927261177	0.00801953141442045
Ppil3	343.876265322591	-0.0862652357621341	0.238329345021221	-0.361958095233523	0.717383345334517	0.855236513168665
Nif3l1	367.045328173989	-0.394776291220969	0.231084520487879	-1.70836320142732	0.0875689708441825	0.247170241730634
Orc2	314.882992479003	0.244142054614292	0.181583087905663	1.3445197866727	0.178780362401792	0.389235890141122
Fam126b	488.865195491392	0.1755172430709	0.215449382816905	0.814656513637172	0.415268951826205	0.643702027605352
Ndufb3	143.092400761947	0.338410123118221	0.57071758659356	0.592955484582292	0.553210944047912	0.752768634892594
Gm20257	38.3856937885961	0.00897962477353859	0.536767416004803	0.016729079496618	0.986652748321091	0.993346772101416
Flacc1	97.8804486113592	-1.22553805699127	1.06075387077875	-1.15534629733808	0.247948644006779	0.476137192310845
Cflar	6579.93203816738	0.320059574030458	0.118375033353279	2.70377599873844	0.00685564873360588	0.0427639789399476
Casp8	2813.07931692086	0.418704580706447	0.0971966550840327	4.30780853872441	1.64880009714221e-05	0.000379086812903279
Trak2	1719.57505712626	-0.282081119847724	0.120727281172764	-2.33651513649231	0.0194644096511827	0.09076273383619
Stradb	245.472332752162	0.498634413377877	0.308099180122104	1.61842174711488	0.105571738441075	0.279072350205343
Tmem237	2097.00095451347	-1.75485080543463	0.31121167031656	-5.63876927767401	1.71269831398773e-08	1.15412194922661e-06
Mpp4	80.1950209023593	0.748234259472771	0.423120341510636	1.76837222432134	0.076998696861714	0.225992811238781
Als2	1314.40187452574	0.11149717586855	0.121667788919781	0.916406691191396	0.359453627135299	0.591430548587777
Gm33667	25.9248707508667	-0.0950733676403922	0.587876801340545	-0.161723285259079	0.871523766936774	0.939108780844443
Cdk15	328.29140222679	-4.10060129881392	1.38587852093595	-2.95884613035535	0.00308793242997674	0.0232887424439146
Fzd7	2678.0428048402	0.0282921650949158	0.167206372287881	0.169205065021116	0.865635345926372	0.936202789619678
Gm973	332.746458161758	-0.741261692052965	0.450386118792742	-1.64583600853399	0.0997975265552015	0.269612711490478
Sumo1	418.050957526424	0.323380716280707	0.302855473439591	1.06777240182588	0.285623189999281	0.516807262133598
Nop58	635.591964149954	0.734797321949742	0.220311579486543	3.33526419111631	0.00085218395269171	0.00879617271716717
Bmpr2	5094.20690602259	0.0189143639804612	0.0984798390294033	0.192063311301858	0.84769261318222	0.926985553475006
Fam117b	4173.78057382655	0.0856491110524315	0.0905536901740702	0.945837887862873	0.344231277628528	0.57674569327351
Ica1l	183.790072660648	0.632612822455957	0.319563350284859	1.97961631673984	0.0477466581245522	0.165493443378195
Wdr12	420.372655348076	0.0511680623969402	0.193928660250661	0.263849924662004	0.791895562909408	0.897221840362877
Carf	244.474749417955	-0.0664028136720536	0.391679051529099	-0.169533737923486	0.865376837398203	0.936197339525551
Nbeal1	1467.39938018741	0.120172117083947	0.172730161497666	0.695721673863948	0.486603149465748	0.703323777896391
Cyp20a1	208.689192231192	0.654716707187682	0.334319679813464	1.95835527107763	0.0501883394230376	0.171611407305218
Abi2	892.766437593704	-0.0599647681464586	0.198422767319332	-0.302207095267219	0.762494195733131	0.880396109279013
Raph1	193.817337083939	0.502323077766233	0.247067077973651	2.03314452854704	0.0420379234001291	0.151689737963417
Cd28	12.6965951297196	-0.327193670411874	1.29857750517065	-0.251963143600641	0.801069552018095	0.902245207992802
Icos	18.5210183732476	0.0722883011462287	0.788370476721486	0.0916933133351803	0.926941710196969	0.965802182899758
Pard3b	1269.07748208591	0.0980713515459359	0.129913665661655	0.75489634632704	0.450311178211179	0.673719169783999
Nrp2	2917.20865090438	0.335342326694226	0.134425518016489	2.49463295096317	0.012608748166396	0.0665210596792424
4930487H11Rik	56.063412540089	0.433752682458837	0.394291716179374	1.10008063740683	0.271296989381719	0.502449447996802
Ino80d	4643.02529197324	0.110809011666206	0.105504482546712	1.05027776063586	0.293590426954894	0.525561526461755
Ino80dos	108.222099064087	-0.0978096592820748	0.344863625959842	-0.283618369463715	0.776702858152184	0.889246721430261
Ndufs1	860.861440169527	0.005724947950989	0.177708421284351	0.0322154004273581	0.974300274788775	0.987090905397026
Eef1b2	3296.4765389984	0.3724740458641	0.150527242627845	2.4744626910159	0.0133436757110239	0.0692759512250683
Zdbf2	386.232161964035	-1.5716645722182	0.528692713340344	-2.97273734356624	0.00295156911061186	0.0225996125388512
Adam23	69.415840160088	-0.56095725371749	0.559832329880796	-1.00200939420011	0.316339055718106	0.548824621914173
Mdh1b	72.5232811337311	-5.04276084412543	0.94294596393618	-5.34787892094602	8.89909630447162e-08	4.58137638010019e-06
Fastkd2	108.301451974173	0.179196063138499	0.339115570104489	0.528421809365122	0.59720660358869	0.785200600341217
Klf7	1889.35937521539	-0.0229656691455696	0.186766467380109	-0.122964627792791	0.902135108279102	0.954351862791492
Creb1	1939.31683956059	0.412808011428407	0.197372560528529	2.09151672513636	0.0364817687470904	0.137350964526542
Mettl21a	591.001192513594	-0.23030339253837	0.233930340408386	-0.984495607266318	0.324871890232877	0.55726420989139
Ccnyl1	391.675654996303	0.579945654597248	0.218257303958728	2.65716493367349	0.00788008800170699	0.0475876935534779
