ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0000377	BP	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	254	0.308420316574656	1.31634774304432	0.00203248196755403	0.00203248196755403	0.112648144506998	4579	tags=37%, list=28%, signal=27%	Srrm4/Slc39a5/Lsm5/Esrp1/Gemin6/Pspc1/Zrsr2/Larp7/Nsrp1/Ncl/Rbm39/Tra2a/Snrpe/Rbmxl1/Hnrnpm/Rsrc1/Rbm25/Nol3/Raver1/Wdr83/Ptbp1/Snu13/Tra2b/Srrm1/Magoh/Txnl4a/Sf3a3/Rbm3/Wbp4/Sf3b4/Rbm14/Prpf40a/Hnrnpu/Luc7l2/Dyrk1a/Thrap3/Snrpf/Plrg1/Htatsf1/Pqbp1/Qk/Gemin4/Nup98/Ddx23/Ptbp3/Casc3/Srsf10/Sf1/Mbnl1/Fmr1/Spen/Srsf6/Cwc25/Hnrnpk/Hnrnpa2b1/Sf3b2/Rbm19/Sf3b1/Dhx38/Celf4/Scnm1/Gpkow/Cwc22/Ythdc1/Ik/Cwc15/Tia1/Rbm4b/Sfswap/Ddx5/Mettl3/Mfap1b/Rbm17/Usp4/Slu7/Npm1/Rbm15/Srsf4/Snw1/Son/Acin1/Rbm42/Syf2/Celf3/Zmat2/Hnrnpc/U2af2/Bud13/Ddx39b/Celf2/Scaf11/Khdrbs3/Ppie
GO:0000398	BP	GO:0000398	mRNA splicing, via spliceosome	254	0.308420316574656	1.31634774304432	0.00203248196755403	0.00203248196755403	0.112648144506998	4579	tags=37%, list=28%, signal=27%	Srrm4/Slc39a5/Lsm5/Esrp1/Gemin6/Pspc1/Zrsr2/Larp7/Nsrp1/Ncl/Rbm39/Tra2a/Snrpe/Rbmxl1/Hnrnpm/Rsrc1/Rbm25/Nol3/Raver1/Wdr83/Ptbp1/Snu13/Tra2b/Srrm1/Magoh/Txnl4a/Sf3a3/Rbm3/Wbp4/Sf3b4/Rbm14/Prpf40a/Hnrnpu/Luc7l2/Dyrk1a/Thrap3/Snrpf/Plrg1/Htatsf1/Pqbp1/Qk/Gemin4/Nup98/Ddx23/Ptbp3/Casc3/Srsf10/Sf1/Mbnl1/Fmr1/Spen/Srsf6/Cwc25/Hnrnpk/Hnrnpa2b1/Sf3b2/Rbm19/Sf3b1/Dhx38/Celf4/Scnm1/Gpkow/Cwc22/Ythdc1/Ik/Cwc15/Tia1/Rbm4b/Sfswap/Ddx5/Mettl3/Mfap1b/Rbm17/Usp4/Slu7/Npm1/Rbm15/Srsf4/Snw1/Son/Acin1/Rbm42/Syf2/Celf3/Zmat2/Hnrnpc/U2af2/Bud13/Ddx39b/Celf2/Scaf11/Khdrbs3/Ppie
GO:0007608	BP	GO:0007608	sensory perception of smell	37	-0.659966504993694	-1.6896623809789	0.00203863668365167	0.00203863668365167	0.112648144506998	1649	tags=43%, list=10%, signal=39%	Olfr1507/Mkks/Fzd2/Olfr1425/Slc24a4/Olfr1424/Olfr1274/Cfap69/Olfr156/Olfr172/Olfr544/Olfr1033/Olfr613/Olfr433/Olfr1342/Olfr1506
GO:0050804	BP	GO:0050804	modulation of chemical synaptic transmission	439	-0.42892748808813	-1.32839015360827	0.00205546711405803	0.00205546711405803	0.113108805828395	2586	tags=25%, list=16%, signal=22%	Unc13b/Nos1/Kalrn/Mir760/Slc8a2/P2rx3/Grin2d/Kcnb1/Prrt2/Snap47/Kmo/Sncg/Lama2/Grm4/Gfap/Chrnb2/Fam107a/Npas4/Ngfr/Car2/Adgrb1/Dbn1/Grik5/Ephb1/Cplx3/Kcnc3/Pfn2/Adora1/Apba2/Epha4/Cspg5/Cdh11/Asic1/Lrp8/Unc13c/Nfatc4/Calb1/Tacr1/Syne1/Slc1a1/Usp46/Slc4a8/Syde1/Sphk1/Chrna4/Mpp2/Tshz3/Nedd4/Ptprd/Rapgef4/Cacng7/Plcb1/Ntf5/Dgki/Tmem108/Lrrtm2/Lgi1/Cdh1/S100b/Reln/Nrxn3/Clstn3/Igsf11/Cacna2d2/Lrrk2/Grm3/P2ry1/Gria1/Erbb4/Dmpk/Lrrc4c/Prrt1/Slc4a10/Mir28a/Bche/Gria4/Crhr2/Kcnq4/Tmem25/Shank2/Gria2/Ntrk2/Slc6a1/Met/Cacng4/Dcc/Kcnh1/Atp2b2/Kcnn2/Htr2c/Grid2/Hrh1/Myo5b/Itpka/Grm8/Shisa6/Mirlet7d/Htr6/Mir124a-1hg/Edn3/Cnr1/Mir501/Dgkb/Adra1a/Nrn1/Tnr/Cacng5/Zdhhc2/Pcdh8
GO:0003339	BP	GO:0003339	regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	4	0.934615855375222	1.7312222160601	0.00207055305903299	0.00207055305903299	0.113470074723095	5	tags=25%, list=0%, signal=25%	Wnt9b
GO:0005328	MF	GO:0005328	neurotransmitter:sodium symporter activity	11	-0.827419391218051	-1.68652727877358	0.00210626568804223	0.00210626568804223	0.114954129505704	2567	tags=82%, list=16%, signal=69%	Slc6a20b/Slc6a9/Slc6a11/Slc6a20a/Slc6a15/Slc6a1/Slc6a17/Slc6a19/Slc6a13
GO:0035725	BP	GO:0035725	sodium ion transmembrane transport	107	-0.529617915529201	-1.53304336528022	0.00215135534006677	0.00215135534006677	0.116935752555037	2569	tags=36%, list=16%, signal=31%	Nos1/Slc6a20b/Slc8a2/Slc9a3/Slc9a6/Slc6a9/Slc6a11/Ank3/Atp2b4/Asic1/Atp1a4/Slc4a4/Slc4a8/Slc6a20a/Scnn1b/Nedd4/Kcnk1/Slc6a15/Atp1a2/Scnn1a/Plcb1/Neto2/Fxyd3/Atp1b1/Ptpn3/Stk39/Slc24a4/Slc6a1/Slc9a2/Slc6a17/Fxyd7/Wnk4/Scn11a/Fxyd1/Scn5a/Slc6a19/Nalcn/Asic2/Slc6a13
GO:0036064	CC	GO:0036064	ciliary basal body	165	-0.496327888043485	-1.48189442965821	0.00217064477652764	0.00217064477652764	0.117504608762735	4331	tags=41%, list=26%, signal=30%	Intu/Camsap3/Alms1/Pkd2/Bbs5/Ssna1/Bbs7/Ssx2ip/Rab28/Ift52/Cfap126/Cdkl5/Rpgr/Ift122/Cibar2/Cfap100/Wrap73/Psmb4/Ttll5/Ttc30b/Ezr/Nme7/Ttll11/B9d1/Ttc8/Cep41/Spata7/Cep19/Ift57/Armc9/Nedd1/Cetn4/Pin1/Wdr35/Dzip1/Bbof1/Ppp1r32/Ift80/Bbs1/Nphp4/Ccdc65/Cibar1/Mlf1/Cetn2/Gas2l2/Irs1/Dzip1l/Fam161a/Ttll7/Mkks/Evc/Kif7/Lca5/Agbl2/Pifo/Cdc45/Cfap206/Ttll9/Iqcd/Agbl4/Spaca9/Cfap70/Ccdc170/Ttc26/Dync2li1/Fank1/1700012B09Rik
GO:0016323	CC	GO:0016323	basolateral plasma membrane	190	-0.475993632717847	-1.42865535103021	0.00219766360392059	0.00219766360392059	0.118485583861919	3448	tags=34%, list=21%, signal=27%	Abcc6/Cdh2/Trpc4/Ezr/Myo1d/Slc4a1/Slc39a14/Mttp/Slc16a1/Egfr/Marveld2/Abcc4/Abca8b/Slc47a1/Hspa1a/Slc4a11/Myo1a/Aqp4/Trpc1/Nkd2/Slc6a9/Anxa2/Car2/Cxadr/Slc16a12/Plpp3/Slc4a2/Ank3/Atp2b4/Adora1/Slc4a4/Slc22a8/Ndrg4/Slc38a3/Erbb2/Mlc1/Itga3/Rapgef4/Cdh1/Cldn1/P2ry1/Erbb4/Slc29a4/Slc26a7/Atp1b1/Dsp/Slc4a10/Stk39/Tshr/Spef1/Pdpn/Slco1c1/Kcnj16/Cldn19/Epcam/Ddr1/Folr1/Ctnna2/Aqp1/Atp7b/Slc13a5/Slc16a8/Atp6v1b1/Heph/Slc6a13
GO:0001756	BP	GO:0001756	somitogenesis	53	-0.614835315720532	-1.65371843899487	0.00222818867178635	0.00222818867178635	0.119646922269818	2416	tags=34%, list=15%, signal=29%	Nckap1/Foxc2/Axin2/Tbx6/Plxna2/Crb2/Epb41l5/Cobl/Ttn/Sema3c/Sfrp1/Dll1/Foxc1/Otx2/Wnt5a/Pax3/Tcf15/Pcdh8
GO:0048593	BP	GO:0048593	camera-type eye morphogenesis	117	-0.525069445060186	-1.53358596276715	0.00224276695023864	0.00224276695023864	0.119946077731849	3829	tags=40%, list=23%, signal=31%	Gli3/Zhx2/Gdf11/Sox1/Fjx1/Rpgr/Ift122/Cdon/Rorb/Pax6/Rom1/Jag1/Ttc8/Vsx1/Meis1/Tenm3/Prom1/Arl6/Irx5/Ephb1/Fgfr3/Stra6/Fat1/Crb2/Calb1/Slc1a1/Sox9/Bmp7/Mfsd2a/Igfn1/Dll1/Bmp4/Sox2/Miat/Tsku/Ntrk2/Six3/Obsl1/Col8a1/Col8a2/Shroom2/Thrb/Trpm1/Aldh1a3/Aqp1/Rbp4/Rs1
GO:1903779	BP	GO:1903779	regulation of cardiac conduction	8	-0.878052311368854	-1.705371393833	0.00227971674566239	0.00227971674566239	0.120192750569753	1531	tags=38%, list=9%, signal=34%	Ryr2/Ace2/Nkx2-5
GO:1903313	BP	GO:1903313	positive regulation of mRNA metabolic process	83	0.418457651750393	1.55481125490869	0.00228076635828689	0.00228076635828689	0.120192750569753	4835	tags=43%, list=29%, signal=31%	Mir7578/Slc39a5/Zc3h12a/Ncl/Zc3hav1/Rock1/Tra2a/Rbmxl1/Zfp36/Hsf1/Rock2/Tra2b/Rbm3/Sf3b4/Thrap3/Qk/Nup98/Leo1/Hnrnpd/Prr5l/Zfp36l1/Dnd1/Celf4/Polr2g/Mettl3/Apobec1/Nudt21/Snw1/Celf3/Paf1/Pabpc1/Tnrc6b/Tardbp/Khsrp/Gigyf2/Plekhn1
GO:0034703	CC	GO:0034703	cation channel complex	158	-0.498715731394906	-1.48583922181407	0.00229303331460637	0.00229303331460637	0.120192750569753	2673	tags=32%, list=16%, signal=27%	Kcnc4/Mcub/Cpt1c/Grin2d/Catspere2/Kcnb1/Trpc1/Atp5g3/Kcnd3/Grik5/Catsper3/Kcne4/Dpp6/Kcnc3/Ccdc51/Unc80/Scnn1b/Calm3/Pex5l/Ryr2/Kcnk1/Cacng7/Scnn1a/Cacna1h/Cacna2d2/Gria1/Cacna1e/Cacna1c/Cachd1/Trpc2/Gria4/Kcnb2/Kcnq4/Cttn/Gria2/Kcnmb4/Cacng4/Kcnh1/Scn11a/Cntnap2/Trpc5/Scn5a/Kcne2/Shisa6/Kcnk2/Kcnh2/Cacna2d4/Kcnj3/Catsperd/Nrn1/Cacng5
GO:0042303	BP	GO:0042303	molting cycle	101	-0.533621339701708	-1.53287511134354	0.00229440961027703	0.00229440961027703	0.120192750569753	3325	tags=38%, list=20%, signal=30%	Dbi/Bcl2/Dnase1l2/Egfr/Pdgfa/Tmem79/Ptch2/Celsr1/Snai1/Lrig1/Mpzl3/Eda/Ngfr/Tert/Dsg4/Krt83/Alx4/Igfbp5/Sox9/Lgr4/Fermt1/Fgfr2/Lama5/Wnt10b/Fzd3/Cdh3/Cd109/Foxq1/Fzd6/Tnfrsf19/Tsku/Wnt5a/Sostdc1/Tgfb2/Gprc5d/Lgr5/Ldb2/Lhx2
GO:0042633	BP	GO:0042633	hair cycle	101	-0.533621339701708	-1.53287511134354	0.00229440961027703	0.00229440961027703	0.120192750569753	3325	tags=38%, list=20%, signal=30%	Dbi/Bcl2/Dnase1l2/Egfr/Pdgfa/Tmem79/Ptch2/Celsr1/Snai1/Lrig1/Mpzl3/Eda/Ngfr/Tert/Dsg4/Krt83/Alx4/Igfbp5/Sox9/Lgr4/Fermt1/Fgfr2/Lama5/Wnt10b/Fzd3/Cdh3/Cd109/Foxq1/Fzd6/Tnfrsf19/Tsku/Wnt5a/Sostdc1/Tgfb2/Gprc5d/Lgr5/Ldb2/Lhx2
GO:0099177	BP	GO:0099177	regulation of trans-synaptic signaling	440	-0.427715953149211	-1.32481233240771	0.00231470859826494	0.00231470859826494	0.120192750569753	2586	tags=25%, list=16%, signal=21%	Unc13b/Nos1/Kalrn/Mir760/Slc8a2/P2rx3/Grin2d/Kcnb1/Prrt2/Snap47/Kmo/Sncg/Lama2/Grm4/Gfap/Chrnb2/Fam107a/Npas4/Ngfr/Car2/Adgrb1/Dbn1/Grik5/Ephb1/Cplx3/Kcnc3/Pfn2/Adora1/Apba2/Epha4/Cspg5/Cdh11/Asic1/Lrp8/Unc13c/Nfatc4/Calb1/Tacr1/Syne1/Slc1a1/Usp46/Slc4a8/Syde1/Sphk1/Chrna4/Mpp2/Tshz3/Nedd4/Ptprd/Rapgef4/Cacng7/Plcb1/Ntf5/Dgki/Tmem108/Lrrtm2/Lgi1/Cdh1/S100b/Reln/Nrxn3/Clstn3/Igsf11/Cacna2d2/Lrrk2/Grm3/P2ry1/Gria1/Erbb4/Dmpk/Lrrc4c/Prrt1/Slc4a10/Mir28a/Bche/Gria4/Crhr2/Kcnq4/Tmem25/Shank2/Gria2/Ntrk2/Slc6a1/Met/Cacng4/Dcc/Kcnh1/Atp2b2/Kcnn2/Htr2c/Grid2/Hrh1/Myo5b/Itpka/Grm8/Shisa6/Mirlet7d/Htr6/Mir124a-1hg/Edn3/Cnr1/Mir501/Dgkb/Adra1a/Nrn1/Tnr/Cacng5/Zdhhc2/Pcdh8
GO:0042254	BP	GO:0042254	ribosome biogenesis	287	0.29801936372871	1.27425616287747	0.00231776851835719	0.00231776851835719	0.120192750569753	4306	tags=34%, list=26%, signal=26%	Rpl27/Rpp30/Rpp40/Rps5/Rps21/Rpl24/Mpv17l2/Tsr2/Zfp622/Rpusd2/Rps10/Exosc1/Ltv1/Rpl14/Abt1/Ncl/Utp18/Wdr43/Rrp1b/Rps27/Rpl38/Rps8/Gar1/Imp4/Pop7/Brix1/Exosc3/Snu13/Nop53/Urb2/Rbis/Utp11/Urb1/Sdad1/Rps27l/Ddx18/Ddx21/Pwp1/Mybbp1a/Rpl26/Ybey/Malsu1/Rpl10/Rpl5/Lyar/Gnl2/Mettl15/Pih1d1/Dhx30/Utp4/Ddx54/Heatr1/Noc2l/Wdr46/Nifk/Utp15/Rpl7a/Nup88/Chd7/Rpl35a/Rpl3/Wdr74/Exosc10/Pes1/Trmt112/Rcl1/Rpl23a/Tsr1/Noc4l/Rrp8/Rpsa/Rrp1/Cul4a/Ddx3x/Nsa2/Rplp0/Rps6/Riok1/Eral1/Exosc7/Gtf2h5/Xpo1/Nop14/Isg20/C1d/Rexo4/Bop1/Dhx29/Nsun4/Npm1/Isg20l2/Utp3/Utp14b/Eri1/Rpl11/Nop58/Bms1/Ppan
GO:0031214	BP	GO:0031214	biomineral tissue development	128	-0.521839648154098	-1.5327528021896	0.00231958422667024	0.00231958422667024	0.120192750569753	2372	tags=29%, list=14%, signal=25%	Nos3/Axin2/Pkdcc/Ift80/Fbxl15/Ccn1/Itgb6/Wnt4/Gja1/Fgfr3/Gpc3/Sox9/Bmp7/Lgr4/Osr2/Ddr2/Fgfr2/Bmpr1b/Wnt10b/Dlk1/Sgms2/Ambn/Rflnb/Bmp4/Adgrv1/Fam20a/Ltbp3/Kl/Bmp6/Ppara/Atp2b2/Col1a2/Mgp/Fzd9/Wdr72/Dnm3os/Grem1
GO:0051939	BP	GO:0051939	gamma-aminobutyric acid import	4	-0.941363849666842	-1.54329369549067	0.00233466491436336	0.00233466491436336	0.120505286950677	844	tags=50%, list=5%, signal=47%	Slc6a1/Slc6a13
GO:0003333	BP	GO:0003333	amino acid transmembrane transport	71	-0.577125182202425	-1.5991046684549	0.00234642364618496	0.00234642364618496	0.120644606981857	2597	tags=27%, list=16%, signal=23%	Slc47a1/Slc25a15/Arl6ip1/Gfap/Slc6a9/Slc3a1/Slc22a4/Slc1a1/Slc6a20a/Slc38a3/Slc38a5/Slc36a3/Slc7a2/Slc16a2/Slc7a10/Slc38a8/Ace2/Cltrn/Slc6a13
GO:0030864	CC	GO:0030864	cortical actin cytoskeleton	81	-0.565361861402913	-1.59756402592063	0.00245938059747402	0.00245938059747402	0.12596608882042	2740	tags=30%, list=17%, signal=25%	Sptbn1/Trpv4/Cald1/Llgl2/Gsn/Mtss2/Cldn5/Myo1a/Mobp/Shroom3/Dbn1/Myzap/Calb1/Shroom4/Cobl/Scnn1a/Sptb/Cdh1/Dcdc2a/Cttn/Shroom2/Myrip/Dcdc2c/Pvalb
GO:1904064	BP	GO:1904064	positive regulation of cation transmembrane transport	133	-0.513574216275875	-1.51372911111087	0.00247291603789736	0.00247291603789736	0.126108319392362	3382	tags=31%, list=20%, signal=25%	Kcna1/Dbi/Glrx/Gjc2/Wnk2/Hap1/Atp1b2/Nipsnap2/Nos1/Rnf207/Rgs9/Trpc1/Slc6a9/Dpp6/Ank3/F2rl3/Cx3cl1/Calm3/Ryr2/Nppa/Bdkrb1/Plcb1/Reln/Cacna1c/Atp1b1/Ednra/F2/Bmp4/Galr2/Cacng4/S100a1/Wnk4/Fxyd1/Kcne2/Ace2/Edn3/Gpr39/Kcnh2/Asic2/Il13/Cltrn
GO:0034764	BP	GO:0034764	positive regulation of transmembrane transport	198	-0.482294734299191	-1.45300227476187	0.00249056703819316	0.00249056703819316	0.126108319392362	3382	tags=29%, list=20%, signal=24%	Kcna1/Dbi/Slc1a2/Glrx/Abcb1a/Gjc2/Ocln/Wnk2/Hap1/Tcaf1/Atp1b2/Nipsnap2/Nos1/Rnf207/Arl6ip1/Rgs9/Trpc1/Aoc3/Slc6a9/Slc9a3r2/Azin2/Car2/Sorbs1/Dpp6/Ank3/Tert/F2rl3/Irs1/Gpc3/Cx3cl1/Calm3/Ryr2/Nppa/Acsl6/Bdkrb1/Plcb1/Reln/Erbb4/Cacna1c/Atp1b1/Ednra/Stk39/F2/Bmp4/Galr2/Met/Cacng4/S100a1/Wnk4/Fxyd1/Kcne2/Ace2/Edn3/Gpr39/Kcnh2/Asic2/Il13/Cltrn
GO:0034767	BP	GO:0034767	positive regulation of ion transmembrane transport	198	-0.482294734299191	-1.45300227476187	0.00249056703819316	0.00249056703819316	0.126108319392362	3382	tags=29%, list=20%, signal=24%	Kcna1/Dbi/Slc1a2/Glrx/Abcb1a/Gjc2/Ocln/Wnk2/Hap1/Tcaf1/Atp1b2/Nipsnap2/Nos1/Rnf207/Arl6ip1/Rgs9/Trpc1/Aoc3/Slc6a9/Slc9a3r2/Azin2/Car2/Sorbs1/Dpp6/Ank3/Tert/F2rl3/Irs1/Gpc3/Cx3cl1/Calm3/Ryr2/Nppa/Acsl6/Bdkrb1/Plcb1/Reln/Erbb4/Cacna1c/Atp1b1/Ednra/Stk39/F2/Bmp4/Galr2/Met/Cacng4/S100a1/Wnk4/Fxyd1/Kcne2/Ace2/Edn3/Gpr39/Kcnh2/Asic2/Il13/Cltrn
GO:1905039	BP	GO:1905039	carboxylic acid transmembrane transport	111	-0.531377464130333	-1.54100323225042	0.00251325580701948	0.00251325580701948	0.126630152502434	2597	tags=25%, list=16%, signal=21%	Slc47a1/Slc25a15/Arl6ip1/Gfap/Slc6a9/Slc3a1/Stra6/Slc22a4/Slc1a1/Slc6a20a/Slc38a3/Slc38a5/Acsl6/Slc5a6/Slc36a3/Slc7a2/Slc25a14/Lrp2/Emb/Slc16a2/Slc7a10/Slc38a8/Folr1/Ace2/Slc25a21/Rbp4/Cltrn/Slc6a13
GO:0086065	BP	GO:0086065	cell communication involved in cardiac conduction	29	-0.689874622051761	-1.69676073555793	0.00251989098826084	0.00251989098826084	0.126630152502434	2264	tags=38%, list=14%, signal=33%	Kcnd3/Cxadr/Gjc1/Ryr2/Ctnna3/Cacna1c/Dsp/Kcnn2/Pkp2/Scn5a/Dsg2
GO:0022843	MF	GO:0022843	voltage-gated cation channel activity	93	-0.551893668890943	-1.57872412234603	0.00254363582226916	0.00254363582226916	0.126771328945934	2442	tags=32%, list=15%, signal=28%	Grin2d/Kcnb1/Kcnd3/Kcnk5/Catsper3/Kcne4/Kcnc3/Kcnk1/Cacng7/Kcnt2/Cacna1h/Cacna2d2/Cacna1e/Cacna1c/Cachd1/Kcnb2/Kcnq4/Kcnj13/Kcnj16/Cacng4/Kcnh1/Kcne2/Kcnk18/Kcnk2/Cnr1/Kcnh2/Cacna2d4/Kcnj3/Cacng5/Kcnh7
GO:0048852	BP	GO:0048852	diencephalon morphogenesis	4	-0.939318622696411	-1.53994070303145	0.00255402625097638	0.00255402625097638	0.126771328945934	1006	tags=100%, list=6%, signal=94%	Otx2/Wnt5a/Otx1
GO:0003073	BP	GO:0003073	regulation of systemic arterial blood pressure	71	-0.574363793397386	-1.59145338262345	0.0025578076818097	0.0025578076818097	0.126771328945934	2520	tags=38%, list=15%, signal=32%	Postn/Rasl10b/Emp2/Gas6/Ncald/Rps6ka2/Nos3/Slc2a5/Gpr37l1/Adra1b/Gja1/Ar/Adora1/Nr2f2/Tacr1/Arhgap42/Nppa/Ace/Kl/Slc4a5/Ace2/Edn3/Adra1a/Agtr1b/Asic2/F2rl1/Adra1d
GO:0098657	BP	GO:0098657	import into cell	204	-0.477123660166719	-1.44029140834305	0.00256398100750968	0.00256398100750968	0.126771328945934	3293	tags=30%, list=20%, signal=24%	Slc1a2/Gsg1l/Slc12a5/Slc39a14/Fabp3/Pawr/Prnp/Wnk2/Hap1/Slc27a1/Atp1b2/Trpv4/Steap4/Slc47a1/Nos1/Slc8a2/Slc9a3/Arl6ip1/Slc9a6/Kcnd3/Slc12a4/Slc2a5/Gfap/Kcnk5/Slc6a9/Slc6a11/Slc22a4/Atp1a4/Syne1/Slc1a1/Usp46/Slc6a20a/Slc31a1/Nedd4/Acsl6/Slc5a6/Cacng7/Atp1a2/Slc7a2/Slc29a4/Cacna1c/Atp1b1/Lrp2/Kcnj13/Slc6a1/Steap2/Kcnj16/Cacng4/Slc9a2/Slc16a2/Wnk4/Slc12a8/Scn5a/Folr1/Kcne2/Ace2/Kcnh2/Kcnj3/Cltrn/Cacng5/Slc6a13
GO:0030282	BP	GO:0030282	bone mineralization	99	-0.542872994533838	-1.55629486859288	0.00259002549784184	0.00259002549784184	0.126771328945934	2357	tags=30%, list=14%, signal=26%	Axin2/Pkdcc/Ift80/Fbxl15/Ccn1/Wnt4/Gja1/Fgfr3/Gpc3/Sox9/Bmp7/Lgr4/Osr2/Ddr2/Fgfr2/Bmpr1b/Wnt10b/Dlk1/Sgms2/Rflnb/Bmp4/Adgrv1/Ltbp3/Kl/Bmp6/Col1a2/Mgp/Fzd9/Dnm3os/Grem1
GO:0030900	BP	GO:0030900	forebrain development	309	-0.443084109992284	-1.35832680697064	0.002594708376624	0.002594708376624	0.126771328945934	3548	tags=30%, list=22%, signal=24%	Cdon/Phactr1/Pax6/Cdh2/Kcna1/Mdk/E2f1/Cntn2/Dbi/Slc1a2/Numbl/Dclk2/Zic5/Rac3/Egfr/Sema7a/Ttc8/Hap1/Efhc1/Dync2h1/Lef1/Ccdc141/Atp1b2/Tacc2/Cxcl12/Gdpd5/Pou3f1/Mecom/Fgfr1/Twsg1/Bcan/Bbs1/Chrnb2/Fat4/Dab1/Syne2/Wnt4/Dclk1/Dab2ip/Kif1a/Fgfr3/Kirrel3/Nr2f2/Lrp8/Olig2/Aplp1/Nfib/Slit2/Hsd3b2/Lmx1a/Mfsd2a/Mkks/Fgfr2/Atp1a2/Plcb1/Tmem108/Fabp7/Id4/Reln/Lrrk2/Erbb4/Lamb1/Slc4a10/Bmp4/Nr2f1/Sox2/Otx2/Tsku/Tbx3/Ntrk2/Lrp2/Tyro3/Six3/Wnt5a/Msx1/Trp73/Cntnap2/Aldh1a3/Aqp1/Arx/Col3a1/Otx1/Htr6/Lhx2/Dmrta2/Pou1f1/Dct/Uncx/Emx1/Tnr/Pou3f4/Alk
GO:0043309	BP	GO:0043309	regulation of eosinophil degranulation	3	-0.965518160491018	-1.46428976947849	0.00260120584134035	0.00260120584134035	0.126771328945934	42	tags=67%, list=0%, signal=67%	Stx4a/F2rl1
GO:0042573	BP	GO:0042573	retinoic acid metabolic process	9	-0.857881181424441	-1.70971438429145	0.00260375296983241	0.00260375296983241	0.126771328945934	1211	tags=67%, list=7%, signal=62%	Cyp26b1/Dhrs9/Crabp2/Rbp1/Aldh1a3/Cyp26a1
GO:0048598	BP	GO:0048598	embryonic morphogenesis	497	-0.420076655456185	-1.303009414063	0.00260837696028983	0.00260837696028983	0.126771328945934	3137	tags=25%, list=19%, signal=21%	Tlx2/B9d1/Zic5/Wdpcp/Mbp/Wdr19/Tgfb3/Cdk20/Tead2/Dync2h1/Lef1/Celsr1/Rspo3/Ntn1/Ift57/Mecom/Llgl2/Myo15/Six4/Cc2d2a/Snai1/Sox17/Nckap1/Fgfr1/Aff3/Rab23/Hoxb3/Foxc2/Lmbr1/Twsg1/Dnaaf1/Lrig1/Prrx2/Tbx6/Hspg2/Ccn1/Shroom3/Fn1/Wnt4/Plpp3/Ccdc39/Gja1/Ar/Gjb6/Stra6/Cdkn1c/Zic3/Tead1/Scx/Sobp/Crb2/Gpc3/Alx4/Epb41l5/Yap1/Cobl/Enah/Sox9/Bmp7/Amot/Ryr2/Osr2/Nat8f1/Fgfr2/Phldb2/Col12a1/Fzd2/Sfrp1/Dll1/Lama5/Col5a2/Fzd3/Frem2/Cacna1c/Tmem107/Cyp26b1/Fras1/Zic2/Tshr/Fzd6/Col5a1/Irx3/Bmp4/Kcnq4/Foxc1/Spint2/Sox2/Otx2/Tbx3/Lrp2/Pdgfra/Six3/Wnt5a/Tgfb2/Igf2/Spry2/Msx1/Sulf1/Pax3/Atp2b2/Nat8f3/Tbx5/Esrrb/Tenm4/Dscaml1/Sfrp5/Stox1/Crabp2/Gas1/Folr1/Aldh1a3/Otx1/Lhx2/Six1/Rbp4/Nkx2-5/Pcdh15/Nat8/Nat8f2/Mfap5/Pou3f4/Grem1/Pcdh8
GO:0044291	CC	GO:0044291	cell-cell contact zone	76	-0.55425746112728	-1.55407791984252	0.00265433764338644	0.00265433764338644	0.128535982876486	2590	tags=32%, list=16%, signal=27%	Atp1a1/Cdh2/Rangrf/Slc4a1/Fgfrl1/Obscn/Cadm4/Pgm5/Pcdh9/Cxadr/Adra1b/Gja1/Ank3/Xirp1/Des/Ctnna3/Atp1a2/Atp1b1/Dsp/Pkp2/Fxyd1/Scn5a/Dsg2/Opalin
GO:0018149	BP	GO:0018149	peptide cross-linking	20	-0.74757602194138	-1.72211077482107	0.00271528020351126	0.00271528020351126	0.131010716455458	2361	tags=50%, list=14%, signal=43%	Spock3/Bgn/Fn1/Spock2/Anxa1/Dsp/Dcn/Col3a1/Mamdc2/Tgm5
