ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0036064	CC	GO:0036064	ciliary basal body	168	0.501128303243417	1.7715108498341	9.39476811582434e-06	9.39476811582434e-06	0.012211400508827	4006	tags=38%, list=22%, signal=30%	Fank1/1700001L19Rik/Efhc2/Ccdc113/Gas2l2/Dync2li1/Cys1/Pifo/Ush2a/Rilp/Iqcd/Saxo2/B9d1/Ccdc170/Fam166a/Wdr35/Kif17/Cfap100/Ttc26/Ttll11/Tbc1d7/Agbl4/Ttll6/Camsap3/Mapk15/Fam161a/Spaca9/Ezr/Cetn2/Lca5/Ift57/Ttll1/Cep41/Ccdc65/Dzip1/Cby1/Psen2/Dzip1l/Cep19/Ssx2ip/1700012B09Rik/Armc9/Ift88/Cfap70/Rpgr/Rab28/Agbl2/Irs1/Cetn4/Intu/Ttll9/Ift80/Bbs1/Bbs7/Cibar1/Ttll5/Arl3/Rab8a/Psmb4/Rabep2/Tubg1/Erc1/Rilpl2/Jade1
GO:0099111	BP	GO:0099111	microtubule-based transport	191	0.475023537558274	1.70121671200556	1.36672231045812e-05	1.36672231045812e-05	0.0162843764411866	3224	tags=27%, list=18%, signal=22%	Adcy10/Lrrc6/Daw1/Ak7/Nme5/Dync1i1/Tmem108/Dync2li1/Ccdc103/Kif28/Tub/Ift22/Spag6l/Spag16/Rasgrp1/Ttc21a/Dnaaf4/Dnah11/Wdr35/Kif17/Kif1a/Trim46/Ttc26/Bicdl1/Agbl4/Jhy/Camsap3/Spef2/Ccdc39/Map1b/Nefl/Lca5/Ift57/Ttll1/Nefh/Klc3/Bloc1s1/Kif1c/Syne2/Ttc21b/Ssx2ip/Kif27/Ift88/Cfap43/Rpgr/Ift74/Hspb11/Spag17/Ift80/Bbs1/Ift27
GO:0001578	BP	GO:0001578	microtubule bundle formation	98	0.593431137922239	1.9413981281292	1.84855928223336e-05	1.84855928223336e-05	0.0203311584862961	2127	tags=35%, list=12%, signal=31%	Lrrc6/Daw1/Ak7/Hoatz/Capn6/Rsph9/Gas2l2/Rsph4a/Ccdc103/Cfap65/Rsph1/Spag6l/Cfap69/Armc2/Spag16/Foxj1/Dnaaf4/Psrc1/Nckap5/Cfap44/Trim46/Ttc26/Hydin/Jhy/Mtcl1/Ttll6/Pla2g3/Spef2/Ccdc39/Map1b/Dcx/Ttll1/Tekt2/Ccdc65
GO:0007600	BP	GO:0007600	sensory perception	487	-0.435921893457908	-1.5190799490107	2.16443954429821e-05	2.16443954429821e-05	0.0216026839735988	1651	tags=20%, list=9%, signal=19%	Mir324/Grin1/Pigr/Mir199a-1/Penk/Mir29a/Itga2/Oprm1/Chrnb2/Tas2r143/Htr2a/Ntrk1/Cngb1/Tacr1/Espnl/Kcna2/Rrh/Mir27b/Hoxb8/Glrb/Cdkn2d/Olfr287/Olfr920/Pou4f1/Olfr1371/Tfap2a/Pdzd7/Npy1r/Olfr543/Mir501/Scn8a/Mir17/Bpifb9a/Snai2/Cnga2/Cacna1b/Il33/Otoa/Mir222/Arr3/Guca1b/Adra2c/Pnoc/Mir28a/Srrm4/Tac4/Omp/Olfr1381/Tecta/Mir706/Gja10/Scn3a/Olfr1418/Rdh8/Mir711/Mir34a/Grin2a/Col2a1/Bfsp2/Bdkrb1/Olfr1507/Prx/Grk1/Prph2/Cplx3/Pcdh15/Ptprq/Olfr631/Trpm1/Olfr156/Mirlet7d/Pde6a/Olfr1427/Mme/Lhfpl3/Crym/Grik2/Olfr288/Olfr90/Olfr544/Mirlet7a-1/Mir106b/Olfr1274/Myo7b/Crybb3/Cacna1f/Olfr1506/Tas2r135/Rgs9bp/Gnat1/Gnat2/Olfr458/Col11a1/Rbp4/Olfr1417/Myo1a/Ankfn1/Lrp2
GO:0005740	CC	GO:0005740	mitochondrial envelope	639	0.355189480731626	1.41506665223897	2.26634945611266e-05	2.26634945611266e-05	0.0216026839735988	4140	tags=29%, list=23%, signal=23%	Cnr1/Sdhaf3/Ckmt2/Cox8b/Ckmt1/Slc25a41/Tmem14a/Neu4/Cyp2e1/1700034I23Rik/Cps1/Cidea/Mtarc1/Snca/Cyp2u1/Fndc1/Aifm2/Kif28/Aifm3/Cdc25c/Wdr93/Bdh1/Maob/Hsd3b2/Cisd1/Spata18/Chchd10/Pemt/Timm8a2/Ociad2/Pdk4/Cpt1c/Mgst1/Slc25a35/Slc25a13/Dnajc30/Mtfp1/Lgals3/Clu/Slc8a3/Acaa2/Prnp/Atp5j2/Ldhd/Slc25a21/Acsl6/Cox6a2/Mpv17l2/Cox4i2/Ndufa11/Atp5g3/Cox7a2/Arl2/Ndufa4l2/Micos13/Myoc/Ifi27l2b/Bloc1s1/Uqcr11/Psen2/Chdh/Mthfd2l/Timm50/Coq3/Smim20/Cox8a/Gstk1/Ndufa1/Ass1/Pebp1/Atp5b/Nos1/Pcx/Gpat2/Got2/Cox6b1/Msto1/Fam210b/Fdx1/Prodh/Slc25a23/Vat1/Slc25a4/Cyc1/Hk1/Cox6a1/Mief2/Coq7/Atp5d/Dmpk/Slc3a1/Atp5l/Endog/Slc25a16/Chchd6/Hadh/Tamm41/Cox4i1/Ndufa6/Mtx2/Coq9/Nrgn/Uqcr10/Afg3l1/Dhrs1/Mpst/Slc27a1/Fgr/Coa3/Mtg1/Ivd/Pgrmc1/Cox18/Slc25a39/Abcb6/Nipsnap2/Cmc4/Bik/Abcb10/Slc25a14/Cox5b/Hsd17b10/Abcb8/Ndufb7/Sdhc/Coq4/Eral1/Timm17a/Dtymk/Ugt1a6a/Nme2/Atp5g1/Ccdc51/Ucp3/Ndufa4/Cpt2/Mccc1/Uqcrb/Ndufb5/Mpc2/Cox11/Cox7c/Pam16/Cibar1/Gpam/Mtch1/Slc25a40/Ptpmt1/Calm3/Ccs/Triap1/Dnm1/Slc25a10/Slc25a20/Tmem256/Atp5h/Acat1/Cyb5r3/Gpx4/Ndufc1/Sod2/Rnf185/Bad/Aifm1/Nelfb/Slc25a22/Tomm34/Coq8b/Atp5k/Coq8a/Ndufa2/Efhd1/Cpt1a/Mavs/Rhot2/Uqcrc1/Uqcrc2/Bcl2/Fastkd2/Letm1/Fundc2/Fkbp8/Ppif/Ucp2/Slc25a46/Letmd1
GO:0032838	CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	158	0.494660882323388	1.7240774271652	2.99312138199936e-05	2.99312138199936e-05	0.024719830108656	2787	tags=30%, list=15%, signal=25%	Gli2/Ccin/Dync1i1/Efhc2/Dnah7c/Ccdc113/Mns1/Rsph9/Akap14/Dync2li1/Cys1/Rsph4a/Spag6l/Dnah9/Cfap69/Spag16/Dcdc2a/Dnah6/Saxo2/Dnah11/Efcab1/Wdr35/Kif17/Drc3/Hydin/Camsap3/Ccdc39/Dcx/Lca5/Ift57/Dnah2/Ak8/Spef1l/Dnah7a/Dnah7b/Ccdc65/Dzip1l/Dnah3/Hip1r/Hpca/Cfap36/Casc1/Spef1/Ift88/Wdpcp/Cfap70/Cfap43
GO:0031966	CC	GO:0031966	mitochondrial membrane	591	0.350999860659082	1.40023613294685	3.21591526464036e-05	3.21591526464036e-05	0.024719830108656	4140	tags=29%, list=23%, signal=24%	Cnr1/Ckmt2/Cox8b/Ckmt1/Slc25a41/Tmem14a/Neu4/Cyp2e1/1700034I23Rik/Cps1/Mtarc1/Snca/Cyp2u1/Fndc1/Aifm2/Kif28/Aifm3/Wdr93/Bdh1/Maob/Hsd3b2/Cisd1/Spata18/Chchd10/Timm8a2/Ociad2/Pdk4/Cpt1c/Mgst1/Slc25a35/Slc25a13/Dnajc30/Mtfp1/Lgals3/Clu/Slc8a3/Acaa2/Prnp/Atp5j2/Ldhd/Slc25a21/Acsl6/Cox6a2/Mpv17l2/Cox4i2/Ndufa11/Atp5g3/Cox7a2/Ndufa4l2/Micos13/Myoc/Ifi27l2b/Uqcr11/Psen2/Chdh/Mthfd2l/Timm50/Coq3/Smim20/Cox8a/Gstk1/Ndufa1/Ass1/Pebp1/Atp5b/Nos1/Pcx/Gpat2/Got2/Cox6b1/Msto1/Fam210b/Fdx1/Prodh/Slc25a23/Vat1/Slc25a4/Cyc1/Hk1/Cox6a1/Mief2/Coq7/Atp5d/Dmpk/Slc3a1/Atp5l/Endog/Slc25a16/Chchd6/Hadh/Tamm41/Cox4i1/Ndufa6/Mtx2/Coq9/Nrgn/Uqcr10/Afg3l1/Dhrs1/Mpst/Slc27a1/Fgr/Coa3/Mtg1/Ivd/Pgrmc1/Cox18/Slc25a39/Abcb6/Nipsnap2/Abcb10/Slc25a14/Cox5b/Hsd17b10/Abcb8/Ndufb7/Sdhc/Coq4/Eral1/Timm17a/Ugt1a6a/Nme2/Atp5g1/Ccdc51/Ucp3/Ndufa4/Cpt2/Mccc1/Uqcrb/Ndufb5/Mpc2/Cox11/Cox7c/Pam16/Cibar1/Gpam/Mtch1/Slc25a40/Ptpmt1/Calm3/Dnm1/Slc25a10/Slc25a20/Tmem256/Atp5h/Acat1/Cyb5r3/Gpx4/Ndufc1/Sod2/Rnf185/Bad/Aifm1/Nelfb/Slc25a22/Tomm34/Coq8b/Atp5k/Coq8a/Ndufa2/Efhd1/Cpt1a/Mavs/Rhot2/Uqcrc1/Uqcrc2/Bcl2/Fastkd2/Letm1/Fundc2/Ppif/Ucp2/Slc25a46/Letmd1
GO:0035082	BP	GO:0035082	axoneme assembly	66	0.61948274191714	1.90685543353045	3.22254726344927e-05	3.22254726344927e-05	0.024719830108656	2787	tags=45%, list=15%, signal=39%	Lrrc6/Daw1/Ak7/Hoatz/Rsph9/Rsph4a/Ccdc103/Cfap65/Rsph1/Spag6l/Cfap69/Armc2/Spag16/Foxj1/Dnaaf4/Cfap44/Ttc26/Hydin/Jhy/Pla2g3/Spef2/Ccdc39/Dcx/Ttll1/Tekt2/Ccdc65/Dnaaf3/Spef1/Ift88/Cfap43
GO:0005743	CC	GO:0005743	mitochondrial inner membrane	416	0.388644650810517	1.49777847023544	3.28493656380211e-05	3.28493656380211e-05	0.024719830108656	4128	tags=32%, list=23%, signal=26%	Ckmt2/Cox8b/Ckmt1/Slc25a41/Neu4/Cyp2e1/Cps1/Mtarc1/Snca/Cyp2u1/Aifm3/Wdr93/Bdh1/Maob/Hsd3b2/Chchd10/Timm8a2/Ociad2/Pdk4/Mgst1/Slc25a35/Slc25a13/Dnajc30/Mtfp1/Lgals3/Clu/Acaa2/Atp5j2/Ldhd/Slc25a21/Cox6a2/Mpv17l2/Cox4i2/Ndufa11/Atp5g3/Cox7a2/Ndufa4l2/Micos13/Myoc/Ifi27l2b/Uqcr11/Psen2/Chdh/Mthfd2l/Timm50/Coq3/Smim20/Cox8a/Gstk1/Ndufa1/Atp5b/Pcx/Got2/Cox6b1/Fdx1/Prodh/Slc25a23/Slc25a4/Cyc1/Cox6a1/Coq7/Atp5d/Slc3a1/Atp5l/Endog/Slc25a16/Chchd6/Hadh/Tamm41/Cox4i1/Ndufa6/Coq9/Uqcr10/Afg3l1/Dhrs1/Mpst/Slc27a1/Fgr/Coa3/Mtg1/Cox18/Slc25a39/Abcb10/Slc25a14/Cox5b/Hsd17b10/Abcb8/Ndufb7/Sdhc/Coq4/Eral1/Timm17a/Ugt1a6a/Atp5g1/Ccdc51/Ucp3/Ndufa4/Cpt2/Mccc1/Uqcrb/Ndufb5/Mpc2/Cox11/Cox7c/Pam16/Cibar1/Gpam/Mtch1/Slc25a40/Ptpmt1/Slc25a10/Slc25a20/Tmem256/Atp5h/Acat1/Cyb5r3/Gpx4/Ndufc1/Sod2/Aifm1/Slc25a22/Coq8b/Atp5k/Coq8a/Ndufa2/Efhd1/Cpt1a/Rhot2/Uqcrc1/Uqcrc2/Bcl2/Fastkd2/Letm1/Ppif/Ucp2
GO:0019866	CC	GO:0019866	organelle inner membrane	455	0.374093640061826	1.45702765170393	5.60405744243587e-05	5.60405744243587e-05	0.0400631117055823	4128	tags=31%, list=23%, signal=25%	Ckmt2/Cox8b/Ckmt1/Slc25a41/Neu4/Cyp2e1/Cps1/P2rx3/Mtarc1/Snca/Cyp2u1/Aifm3/Wdr93/Bdh1/Maob/Hsd3b2/Chchd10/Timm8a2/Ociad2/Pdk4/Mgst1/Slc25a35/Slc25a13/Kcnh1/Dnajc30/Mtfp1/Lgals3/Clu/Acaa2/Itpr1/Atp5j2/Ldhd/Slc25a21/Cox6a2/Mpv17l2/Cox4i2/Ndufa11/Atp5g3/Cox7a2/Ndufa4l2/Micos13/Myoc/Ifi27l2b/Uqcr11/Psen2/Chdh/Mthfd2l/Timm50/Coq3/Smim20/Cox8a/Gstk1/Ndufa1/Atp5b/Pcx/Got2/Ifi27/Cox6b1/Fdx1/Prodh/Slc25a23/Slc25a4/Cyc1/Cox6a1/Coq7/Atp5d/Slc3a1/Atp5l/Endog/Slc25a16/Chchd6/Hadh/Tamm41/Cox4i1/Ndufa6/Coq9/Mfsd10/Uqcr10/Afg3l1/Dhrs1/Mpst/Slc27a1/Fgr/Coa3/Mtg1/Cox18/Slc25a39/Abcb10/Slc25a14/Cox5b/Hsd17b10/Abcb8/Ndufb7/Sdhc/Coq4/Eral1/Timm17a/Ugt1a6a/Atp5g1/Ccdc51/Ucp3/Ndufa4/Cpt2/Mccc1/Uqcrb/Ndufb5/Mpc2/Cox11/Cox7c/Pam16/Cibar1/Gpam/Mtch1/Slc25a40/Ptpmt1/Slc25a10/Slc25a20/Tmem256/Tmem201/Atp5h/Acat1/Cyb5r3/Gpx4/Ndufc1/Sod2/Aifm1/Slc25a22/Coq8b/Atp5k/Coq8a/Ndufa2/Efhd1/Cpt1a/Rhot2/Uqcrc1/Uqcrc2/Bcl2/Fastkd2/Letm1/Ppif/Ucp2
GO:0040001	BP	GO:0040001	establishment of mitotic spindle localization	35	-0.749149075403043	-1.92695104597598	7.90203834428143e-05	7.90203834428143e-05	0.0538011964062028	2484	tags=31%, list=14%, signal=27%	Mad2l1/Misp/Plk1/Gpsm2/Sapcd2/Nusap1/Spdl1/Pax6/Fgf10/Insc/Ndc80
GO:1905063	BP	GO:1905063	regulation of vascular associated smooth muscle cell differentiation	15	0.835425547854256	1.91220834706006	9.18990898254992e-05	9.18990898254992e-05	0.0597256142152993	1336	tags=33%, list=7%, signal=31%	Kit/Myocd/Cth/Fgf9/Efemp2
