baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Prex2	370.178237328877	-0.360861555220153	0.264083225140732	-1.36646905545723	0.17179178707793	0.495726562921623
A830018L16Rik	385.789324489566	-2.01905035279679	0.774949752499541	-2.60539518373223	0.00917683470218474	0.0998004107257587
Sulf1	7685.29645143567	-1.59805240110357	0.411004765081331	-3.88816027665115	0.000101006921590723	0.00519194456774744
Slco5a1	57.3557271878591	-1.23592161770805	0.707825116368896	-1.74608330380851	0.0807964775753428	0.342536044238182
Ncoa2	3027.00917470655	0.285505921175147	0.138288358203077	2.06456946112471	0.0389637552850105	0.232950988776413
Tram1	1916.95048802846	-0.144778720624177	0.155323965189157	-0.93210806489431	0.351280680531684	0.687460565278591
Lactb2	507.001717757048	-0.124686428542659	0.245594675386759	-0.507691904746326	0.611669426493061	0.858540161341
Gm5523	147.329307677963	-1.44678173223674	0.354232052153573	-4.0842767430021	4.42143124093832e-05	0.00287218958564891
Eya1	95.2730509600799	0.32202007899579	0.536063130812404	0.600712976674536	0.548031174421399	0.823438756017755
Kcnb2	138.357822771181	-1.35809659250506	0.504093624927262	-2.69413562351841	0.00705714423536361	0.0852601932055856
Terf1	164.524440306562	0.389780487929786	0.396252883137184	0.983665998449892	0.325279763055825	0.664704187765946
Sbspon	116.994802816736	-0.418541636009265	0.365878951050874	-1.14393472159886	0.252650710061118	0.594369918750787
4930444P10Rik	58.7202363526922	-1.16449537868279	0.602115971397845	-1.93400513190067	0.0531124968792406	0.276558660181417
Rpl7	4797.03851442084	0.0856757433267875	0.234910721788588	0.364716189514299	0.715323272382072	0.905725022826672
Rdh10	461.668118112789	-0.38765099162574	0.309366892673772	-1.25304614296437	0.210188914408662	0.545028784843182
Stau2	279.226369592928	0.430971959190012	0.279377592876911	1.54261461970535	0.122924308710038	0.422816571547972
Ube2w	229.420099420767	0.108973887097933	0.372441209279515	0.292593527200553	0.769832861903538	0.924969872800046
Eloc	254.288224787853	-0.667174846108698	0.410698012353639	-1.62449007796564	0.104271256274972	0.392611946806401
Tmem70	262.662215903694	-0.475942365035004	0.345034836550508	-1.37940380105744	0.167770287966957	0.490179469145275
Ly96	83.7885720499629	1.11325726803693	0.441968741211438	2.51885973878037	0.011773554633256	0.117155159524961
Jph1	377.315840711394	-0.714242946444466	0.542627569558519	-1.31626733788254	0.188084329455485	0.517663292079317
Pi15	14.4722969389245	-0.163494432858942	1.06584412029082	-0.153394318875007	0.878087324749956	0.96383986551186
Gm16070	34.8494525532787	0.33280862441242	1.17288308707867	0.283752599111438	0.776599982392681	0.928095992340046
Crispld1	190.70388180707	-2.55831630526592	0.417668625863801	-6.12522977988814	9.05528293345784e-10	6.22550701675226e-07
Tfap2b	41.0388424270548	-0.0275013382687452	1.40459139077434	-0.0195796004798121	0.984378737173365	0.995968781112529
Mcm3	1411.49618949955	0.120340334942509	0.220218651965108	0.546458412439905	0.5847508672295	0.843986125536881
Paqr8	53.8616790027429	-0.287399189222556	0.531122614515283	-0.541116460433235	0.588427313331542	0.845576007463619
Efhc1	260.148618716079	-0.607440710966387	0.730904686780157	-0.831080607298246	0.405928094239897	0.72913276235122
Tram2	275.301326752253	0.347237298372351	0.236205527266712	1.47006423765972	0.141544356926073	0.452264568890693
Tmem14a	146.142961391903	-4.42861927615268	1.03546748337126	-4.2769274238666	1.89490545502613e-05	0.00159520102081281
Rims1	27.3451090372344	0.432842742777893	0.718868167143721	0.602116998027201	0.547096260563604	0.822738634642678
Ogfrl1	2452.11868397477	0.331927916628247	0.164624312003287	2.01627519404072	0.0437712073286003	0.247591676695888
B3gat2	261.012237001564	0.322955138526427	0.309255575600984	1.04429851555245	0.296347299466423	0.639514836672244
Smap1	1108.54023460249	0.265566041186651	0.210513336788325	1.26151646844913	0.207122830405043	0.541690724813272
Sdhaf4	84.2141078325163	-0.639530497296682	0.428686063319371	-1.49183878837748	0.135741412684321	0.442897628888926
Fam135a	831.391065203594	-0.296408485160409	0.166475111843524	-1.78049728802114	0.0749946127635886	0.330177959476162
Lmbrd1	2631.09345638676	-0.310674487254145	0.155272089915974	-2.0008392198641	0.0454097193318855	0.253017706196187
Adgrb3	233.467728676131	-2.95438364910891	1.65856001570484	-1.78129438858647	0.074864370724038	0.329931120979334
Gm20172	136.364732001635	-2.98726611090645	0.817352355076336	-3.65480822604035	0.000257374289979663	0.00947918701934025
Phf3	2777.82644174896	0.0811319865432219	0.147649666170977	0.549489806832828	0.582669357886214	0.84304142451092
Ptp4a1	1853.41621983773	0.236593900915555	0.165581213587621	1.4288692285152	0.153041823245591	0.468495377282422
LOC115487084	118.304509363855	-0.118531103616617	0.359045393517716	-0.330128462185014	0.741302897975558	0.915275309712885
Prim2	306.253310945495	0.552900232328737	0.279962443599797	1.9749085813778	0.0482785233887542	0.26091568860212
1700001G17Rik	80.4076833993031	-2.62667711926212	0.807108601650356	-3.25442835560315	0.00113620815055767	0.0257376185947209
Rab23	184.003221929969	-0.750350486111702	0.484801641473809	-1.54774741238626	0.12168312208503	0.4219297958352
Bag2	93.3438407432047	0.117348711113143	0.438532283682249	0.267594235315571	0.789011668744486	0.931980017017049
Zfp451	1215.17598059192	0.229812935481495	0.170147459851504	1.35066921176527	0.176801419008544	0.501758413078943
Gm15455	33.4312528206606	-0.164472385507771	0.755687330209281	-0.217646080505573	0.827704877975694	0.946369650503264
Bend6	182.267055230052	0.373288651374081	0.281998048417001	1.32372778276141	0.185593467949259	0.514010972569849
Dst	58191.3365596369	0.29244059374494	0.155288731590834	1.88320550209325	0.0596725236998058	0.291645924480686
Gm26788	1396.81447844761	0.33764501309992	0.201788633050807	1.67326081749564	0.0942759623678327	0.372624595213648
Mir5103	117.907060580991	-0.502897907863969	0.391680585118099	-1.28394903135762	0.199159789727367	0.531166161324946
Ccdc115	488.21326657083	0.260467691430326	0.22428380213753	1.16133081813286	0.245507391284649	0.585848104988836
Imp4	562.911286488705	0.53987552548341	0.208759633128406	2.58611072166111	0.00970657444606251	0.103729584430072
Ptpn18	1974.18892302679	0.421491942956812	0.132930943809467	3.17075867272068	0.00152041397052675	0.0313585381421143
Arhgef4	603.468382289734	-0.372953205771046	0.301905275126113	-1.23533186233747	0.216707020157547	0.552482359795971
Fam168b	6150.62367199167	0.000438316001362925	0.14674781486375	0.00298686560866262	0.997616829589178	0.999374692260679
Plekhb2	2736.81674411204	-0.286443367696982	0.123533393546937	-2.31875252085701	0.0204084589485496	0.160734879547049
Hs6st1	4952.73503964697	0.598249959879404	0.186345577445195	3.21043283173893	0.00132535238934113	0.0284004083430243
Uggt1	4367.8907860375	0.0237236894970297	0.127766525078495	0.185680008769549	0.85269570637587	0.955081793706482
Neurl3	5070.24318305264	0.218099210826694	0.170894053086965	1.27622469528361	0.201876101298837	0.534121363052187
Arid5a	2201.67615934122	0.0736531275183885	0.17604172222851	0.418384497640755	0.675666019069799	0.888170049736467
Kansl3	3129.94485974764	-0.300140979091561	0.148346550415317	-2.02324205214934	0.0430481980497265	0.245352424117612
Fer1l5	580.292779308763	-0.527284311090336	0.229420069394215	-2.29833559235961	0.021542696194342	0.16633340533769
Lman2l	1241.25772526655	-0.14786975705947	0.179766485722986	-0.822565766164737	0.410754973086574	0.733322345665278
Gm33454	46.7618678789008	1.51585224829744	0.627088565934879	2.41728574023284	0.0156367367561876	0.137750217019272
Cnnm4	856.410727639563	0.372915941251365	0.235565522052621	1.5830667323551	0.113406255178245	0.407403268112571
Cnnm3	1134.084336858	-0.229110623627107	0.227668372064164	-1.00633487888488	0.314254507783272	0.656105197826647
Ankrd23	330.355347674878	-0.139213987352491	0.277107019766802	-0.502383474332932	0.615397801335472	0.859421389931044
Ankrd39	117.126250088321	0.0385751573102394	0.381092182953842	0.101222641228807	0.919373723922998	0.977314781131421
Sema4c	3410.40354282249	0.0459599156793669	0.201126013646174	0.228513034421399	0.819247424162337	0.942648709810221
Fam178b	24.3061968502492	-0.444609541315002	1.06999953829669	-0.41552311510598	0.677758997293349	0.889264188789227
Cox5b	1809.57818992612	-0.316622829295375	0.315710366842965	-1.00289018843928	0.31591384710605	0.658216800737704
Actr1b	2145.93462842122	0.112692439041411	0.133499541351783	0.844141020263554	0.398590607831797	0.7254589687988
Zap70	13.5323212159459	-1.13038086012002	1.49189488392009	-0.757681303356872	0.448641794438633	0.759477606654842
Tmem131	5377.92589815954	0.298712836878926	0.12473134267807	2.3948498466011	0.0166271728307439	0.143314247375326
Vwa3b	159.460213595264	-0.781346683984697	0.738060397583628	-1.05864870482522	0.28975979686511	0.634074652767033
Inpp4a	2189.93702226362	0.147900775773487	0.136650752040782	1.08232683365948	0.279107326629254	0.623260372091311
Coa5	2088.86480053222	0.0938086149436649	0.183189119748203	0.512086171234443	0.608590702396666	0.856634699820292
Unc50	565.348265022475	-0.206823331608477	0.281550084805217	-0.734588063617749	0.462590409672984	0.768938699911161
Mgat4a	6151.66236221851	0.186865479939564	0.121633188340361	1.53630339292485	0.124463987752957	0.425011547583565
4930594C11Rik	1266.92666234994	0.543885919214538	0.188519077741262	2.88504445136852	0.00391358399142301	0.0586518167973175
Cracdl	1736.98907221044	-0.226593108948074	0.379405665161376	-0.597231748903104	0.550352664877355	0.824574237394346
Tsga10	402.677753335225	-0.196796103193008	0.224073562683101	-0.878265605440162	0.379799596462481	0.70986558015756
Mitd1	57.4843853815288	-0.632467340672702	0.727079501178437	-0.869873706585883	0.384369425943157	0.713476828446629
Mrpl30	304.088484316304	-0.143972544936556	0.411709179315143	-0.349694765552828	0.726567782441483	0.909508380204421
Txndc9	1012.0456351332	0.0235060012404082	0.206112957118887	0.11404426761414	0.909202701855451	0.973639964993181
Eif5b	1593.9954642344	0.155917336185211	0.179547777226754	0.868389119561753	0.385181349206665	0.713763928527893
Rev1	2033.84818636544	-0.387367361775004	0.157285580588267	-2.46282819013799	0.0137845952464768	0.12901067587457
Aff3	346.547533471553	-0.743050141443989	0.478282233017744	-1.55358089878372	0.120284418483595	0.419558921582424
Lonrf2	25.8740621759117	-0.79267998058372	0.765596628852633	-1.03537548457035	0.300493590089006	0.643017327993479
Chst10	214.979635468894	-0.556569854111956	0.426246520932043	-1.30574638567124	0.191638818001533	0.522050669318052
Pdcl3	163.428919930637	0.217672761563288	0.292773015292306	0.743486421882025	0.457187239112789	0.764527155707005
Npas2	25.5119532034907	0.420107695665713	1.14673421281568	0.366351409917545	0.714102872386865	0.905664672896485
Rpl31	1967.00784424352	0.377423122396086	0.144794883049009	2.60660538859192	0.0091444678381395	0.0997148614704661
Tbc1d8	3435.95556607261	0.466512465537597	0.178946344824438	2.60699633733948	0.0091340337329531	0.0997148614704661
Cnot11	562.791764848852	-0.197296745923243	0.194691528841785	-1.01338125545038	0.310878089214156	0.653940138054465
Snord89	15.6258097727138	2.10603311235132	1.08522209105048	1.94064710783091	0.0523010959963168	0.27361067975245
Rnf149	2628.70278808911	0.151537952399032	0.172071277731665	0.880669652696754	0.378496646870231	0.708752140928354
Creg2	71.0797130770183	-0.795785098007113	0.531860798282061	-1.49622814950367	0.134594211388431	0.441157442915586
Rfx8	11.9643515879486	6.02682585723301	1.97034265135428	3.05877043928912	0.00222247381080074	0.0403539426264558
Map4k4	18091.5420101538	0.31293270580228	0.127412059622265	2.4560681832632	0.0140466503381531	0.13030171697335
Gm16894	172.637979466232	0.00168281710120948	0.493909380255428	0.00340713735855595	0.997281502964725	0.99934299654621
Il1r2	783.330910098401	-0.155043455806495	0.272162307074498	-0.569672771637902	0.568899660975436	0.834757172618469
Il1r1	682.436733900538	-0.388782703830943	0.227231407770515	-1.71095495840778	0.0870894279260546	0.35772356504354
Il1rl2	654.254050645264	0.331777880878959	0.171207847596329	1.93786608229092	0.0526395629643387	0.274858477503667
Il1rl1	48.0547410517841	0.60631824857599	0.61686281211346	0.982906144882777	0.325653633240386	0.665092826892731
Il18rap	32.0607567641628	0.0579550642097658	0.910181349855767	0.063674194399775	0.949229652924178	0.986950202351106
Slc9a4	11.7763359629452	2.65569978093345	1.94057407542843	1.36851244925919	0.171151727890277	0.494633091837556
Slc9a2	351.941763322747	-1.62707021589536	0.405279802115953	-4.01468370098997	5.95255669463326e-05	0.00355859367613945
Mfsd9	65.8077402165607	0.399271110644753	0.622565151292848	0.641332252239959	0.521306838927049	0.806490564639147
Pantr1	15.4040035643796	-2.85400964532046	1.5516585714056	-1.83932837926781	0.0658669013364005	0.30862859238682
Pou3f3	505.324625894252	-0.191146060442241	0.338175071314603	-0.565228121928652	0.571918611144443	0.836508916220487
2900092D14Rik	28.8680899084379	0.301703200718658	1.21994741045111	0.247308366027921	0.80466958469712	0.937811090528661
Mrps9	509.43089267632	0.0210472534289792	0.1927370785181	0.109201890942861	0.913042360525262	0.974573781254845
Tgfbrap1	2817.44873133752	-0.0197787957339004	0.146182775894316	-0.135301820702868	0.892373245604063	0.968370349909028
AI597479	244.621976324112	0.0824719813183429	0.345211054935307	0.238903071437843	0.811180743852394	0.939963613392769
Nck2	411.92370420336	-0.663812261594545	0.599710938497316	-1.10688703337286	0.268342772699971	0.611216972604849
Ecrg4	3690.12228830032	-1.5755257837782	0.472351826882663	-3.33549209320529	0.000851485752146833	0.0211945452560141
Uxs1	638.510284318218	-0.273142025953337	0.207778597409762	-1.31458210498298	0.188650387535303	0.518167605961314
Tpp2	2516.65109911686	0.237015846488263	0.157735038148838	1.50262014876248	0.132937024572736	0.438779937077444
Gm8251	13.5272946215926	-1.75416994181517	1.06082233285356	-1.65359446863881	0.0982099373295804	0.380837594815059
Tex30	100.402765408874	-0.242997373039948	0.430645622916303	-0.564262958007992	0.572575186723499	0.837167875753689
Poglut2	157.766746560562	-0.0179913335510337	0.31600302751755	-0.0569340543740028	0.954597726831376	0.988196404587346
Bivm	280.058664459182	0.157422165402904	0.275928777295514	0.570517388385004	0.568326831886616	0.834346989982179
Ercc5	1578.5228541601	0.233826220691452	0.198961551552053	1.1752331989142	0.239901431580476	0.579470542852408
Gulp1	163.680373883726	-1.12335267534691	0.597027728103022	-1.88157538162626	0.0598936914000416	0.292034842819352
Col3a1	127.123721741353	-2.17050860887508	0.601869896888179	-3.60627540951485	0.000310623459687564	0.0109514681300103
Col5a2	354.446224539136	-1.23579783842461	0.373438128596771	-3.30924387144996	0.000935483148574273	0.0225335356955847
Wdr75	169.240193044229	-0.166696338675959	0.308094035514678	-0.54105668873949	0.588468509840008	0.845576007463619
Slc40a1	2457.37247235997	-0.0469836518750472	0.156546164941879	-0.300126495545202	0.764080669733819	0.923993035161258
Dnah7b	1104.19462258461	-1.06211780246056	0.5231576536182	-2.03020599070829	0.0423356051597831	0.243134884389862
Dnah7c	345.218556831112	-0.843443034526527	0.604052801531518	-1.39630680031292	0.162622126874005	0.481937617191935
Slc39a10	867.887883869726	-0.0813840584895666	0.195248081974857	-0.41682385643126	0.676807251443149	0.888551849841817
Tmeff2	226.079352485368	-0.452852273941844	0.371121311841449	-1.22022707802701	0.222378804646456	0.557382694313615
Cavin2	549.572649897036	-0.613316855556161	0.440650782986527	-1.39184333543988	0.163969843975165	0.484348465294983
Nabp1	2417.33930424431	0.0886538317337427	0.203128979274757	0.436441083149577	0.662516736972166	0.881109760759571
Myo1b	1413.51081115397	0.163140528047367	0.180927666116389	0.901689230559243	0.367221975450215	0.699158223541727
Stat4	17.1963300853735	0.657713704884758	1.02460661155836	0.641918271329931	0.520926250131145	0.806467714829675
Stat1	2052.19876503779	0.415184783183931	0.188304004807095	2.20486432887744	0.0274636162904093	0.191606625281925
Gls	2257.29707071641	0.174628253709567	0.208556022027012	0.837320601017935	0.402412382448395	0.727570053736415
Nab1	1791.6479617973	0.563609757625156	0.188174200302022	2.99514894560761	0.00274310857197272	0.0462449365094745
Nemp2	88.393528612019	0.103874377578613	0.409568448754589	0.253619090763639	0.79978984646479	0.936158344080223
Mfsd6	260.377014897023	-0.489085219900819	0.382661241678371	-1.27811538413367	0.201208745324118	0.533647788219975
Inpp1	443.384169491896	-1.0879292073262	0.266196050749115	-4.08694721151799	4.37086520664343e-05	0.00286560962555555
Hibch	319.590882742989	-0.62941197966731	0.346285293487241	-1.81761106089393	0.0691235998650242	0.316904528417032
1700019D03Rik	23.3178869275788	0.0736084585743589	0.822036821541493	0.0895439920030923	0.928649593414405	0.979901406365523
Pms1	124.510098930351	-0.624074757777651	0.457145515906016	-1.36515559283306	0.172204152214533	0.496395616970615
Ormdl1	110.565901822049	-0.18098365605555	0.417418880203088	-0.433578030700229	0.664594891095082	0.881826299416115
Osgepl1	177.44110389972	-0.82238338362532	0.429699585427918	-1.9138565907769	0.0556384822884221	0.281778685622764
Asnsd1	340.162292195555	-0.445956372461047	0.269972309688566	-1.65185967766655	0.098563159657692	0.381400594360206
Asdurf	148.937832109569	-0.214189312123962	0.401539663062168	-0.533420062393189	0.59374283273839	0.848865500405808
Dnah7a	136.128684433644	-2.22156942060845	0.683689555903618	-3.24938329308285	0.00115655525027696	0.0260295075798924
Stk17b	737.473660132986	-0.0396527721946741	0.308418310403676	-0.128568151945241	0.89769936817414	0.9699749026825
Hecw2	136.408589631214	-0.1617403984591	0.513551765812447	-0.314944683722827	0.752803653967964	0.919962584402748
Rnu6	239.42632513771	0.337066117220549	0.45144823976007	0.746632919423251	0.455285171617515	0.763799246916837
Gtf3c3	264.631663909452	-0.122736145915253	0.262553559842867	-0.467470888563493	0.64016301530375	0.870791122218103
Pgap1	167.652703911808	0.0198390391050919	0.3697229433634	0.0536592047131685	0.957206685870482	0.988911797436789
Ankrd44	5550.6732983141	0.317294604724123	0.139152770138715	2.28018892047802	0.0225964861732887	0.171031989967262
Sf3b1	10627.4294948697	0.294583819052817	0.159473003749902	1.84723314997444	0.0647133568488391	0.305513701861472
Coq10b	900.723179608676	0.0542471403513366	0.167266769017389	0.324315108553912	0.74569948235905	0.916297397894275
Hspd1	5241.75890320566	-0.948157089192944	0.156570784446559	-6.05577274549948	1.39745174098464e-09	9.22318149049862e-07
Hspe1	3729.24073441663	-1.00360835883204	0.296483817857661	-3.38503587171785	0.000711689532125731	0.0189569886883992
Mob4	126.824622492175	-0.305838487959108	0.322489803020323	-0.948366382734387	0.342942967211263	0.680710008329396
Rftn2	58.9246624640083	0.292010780337759	0.658737046933258	0.443288838387353	0.657556828061621	0.879086668531578
Mars2	46.1859072902544	-0.210415803549521	0.614320707397859	-0.342517842904565	0.731961218459784	0.911646431239405
Boll	18.9237196539085	-0.101881122505603	1.06397755483334	-0.0957549546442851	0.923715193883004	0.979073061494924
Plcl1	2970.95553283742	0.0658228195685972	0.177564451749774	0.370698182659644	0.710862344075235	0.904294570435738
Gm6644	556.712834244446	0.0554620009699005	0.265114446180675	0.209200221900029	0.834291939205657	0.947797920469109
Satb2	37.0393528514216	0.086116725183653	0.663946693629699	0.129704275975629	0.896800399410142	0.969608487096947
9130024F11Rik	41.4949733232661	0.237838143303688	0.733348094164912	0.324318212859777	0.745697132375953	0.916297397894275
4930558J18Rik	63.5021803434993	-0.76637765033521	1.17353067465066	-0.653052934098501	0.513722153369403	0.801779751285959
1700066M21Rik	49.1583657309779	-0.360232664467683	0.497844358010642	-0.723584908960608	0.469320608931785	0.774462907739791
Tyw5	74.0119807736868	0.256481554112877	0.473838707434748	0.541284513250106	0.588311493248455	0.845576007463619
Maip1	317.740403725906	0.0864421782990738	0.27280052012082	0.316869550911375	0.751342587206591	0.919481669779244
Spats2l	733.243451187899	-0.364024658731567	0.506275688430433	-0.719024569123839	0.47212578165712	0.775749392286644
Kctd18	179.763951403106	0.123502774882406	0.339214924686223	0.364084142219412	0.715795178053766	0.905725022826672
Sgo2a	38.8141986451497	-0.693547687267423	0.646510369519752	-1.07275570503627	0.28338073960889	0.628465349939071
Aox1	1398.91134160125	-1.45127779330021	0.305687898295544	-4.74758013448441	2.05864835599682e-06	0.000329783474504345
Bzw1	1520.20960422982	0.338082595996751	0.231164623255524	1.46251875064396	0.143599109915324	0.455415923762357
Clk1	4799.34476227623	0.445929541680423	0.178466637109491	2.49867173440849	0.0124659725128103	0.121004715119505
Ppil3	382.560608556253	-0.0162857913398266	0.299065132959958	-0.0544556671606621	0.95657212862839	0.988689559156128
Nif3l1	436.73575258201	-0.188546850144581	0.302023236390699	-0.624279285255641	0.532444185504905	0.8138605331769
Orc2	303.394770993883	-0.00876790464978458	0.265758716714789	-0.0329919739159271	0.97368098804599	0.993271007366954
Fam126b	436.909982785575	-0.333054128787523	0.270544674153399	-1.23105039797857	0.218304015502505	0.55426353316656
Ndufb3	151.233164826285	0.369210645268006	0.561857118068777	0.657125510017674	0.511100217276448	0.800874073279231
Gm20257	39.4968728035531	-0.130433990104033	0.637304874856827	-0.204664981000398	0.837833882318604	0.949074037675806
Flacc1	140.216820590155	-0.513321319141917	0.799991727326504	-0.641658284214248	0.521095080524889	0.806467714829675
Cflar	6787.70013448108	0.276574912740067	0.153440301154791	1.8024919832571	0.0714680348705523	0.321963806138292
Casp8	2830.68561612567	0.333055511496105	0.130328492060895	2.55550805682986	0.0106032906374771	0.108650464769147
Trak2	2018.84511176738	-0.0920715142607494	0.159251834745135	-0.578150414455819	0.563162572643648	0.831112399714336
Stradb	214.137811426651	0.0551127617767796	0.358677300721173	0.153655560767206	0.877881325926137	0.963730845693958
Tmem237	2970.68681997394	-1.07227675396096	0.387779446119939	-2.76517170956324	0.00568928392446257	0.075412502438549
Mpp4	63.394757457457	0.12999449330321	0.535130006898547	0.242921330569031	0.808066341021658	0.938818097933907
Als2	1356.84888412387	0.0182742292981146	0.166744526744583	0.109594177721389	0.912731228348904	0.974573781254845
Gm33667	21.6674149535689	-1.02870369484908	0.908967056527498	-1.13172824852312	0.257748701483749	0.599331114343801
Cdk15	455.962134458481	-4.28995477335278	1.45863591669877	-2.94107304245047	0.00327077397710292	0.0516932668795002
Fzd7	2671.02391845626	-0.194474671043031	0.186409791597289	-1.04326424795949	0.296825924595963	0.639970699834258
Gm973	387.952250270372	-0.680373557385004	0.508550968154702	-1.33786699857001	0.180939796709063	0.506946686077218
Sumo1	391.0938282776	0.0150355495321863	0.325670585649465	0.0461679690912271	0.96317637220238	0.990843704551331
Nop58	525.631460957312	0.227743844309872	0.233560639031637	0.975095141262318	0.329513068520453	0.668506778628732
Bmpr2	5858.70387104732	0.204180744326682	0.146124859783443	1.39730326947296	0.162322393080768	0.481543930239161
Fam117b	4395.60146321812	0.0419898803795082	0.126509000688544	0.331912197163616	0.739955560009821	0.914894472848411
Ica1l	178.0582757028	0.502876915139809	0.318897656481021	1.57692257976734	0.114813340300286	0.409614556458608
Wdr12	401.2859385764	-0.301101657601523	0.239485348130373	-1.25728634320295	0.208649967397204	0.543946385760574
Carf	232.035590080741	-0.491964418811918	0.504094276022939	-0.97593732405232	0.329095524587752	0.668257306094644
Nbeal1	1502.16417470024	0.00464301557445244	0.195671845520705	0.0237285827304221	0.981069106699148	0.995963413694593
Cyp20a1	196.618814226376	0.456301886274727	0.365154897664365	1.24961184744711	0.211441373151205	0.546213088631412
Abi2	976.197958397596	-0.0285762534083968	0.251433020260765	-0.113653542318189	0.909512441658387	0.973782057450094
Raph1	223.187406791462	0.75838856756529	0.305613157321903	2.48153114287052	0.0130819278312492	0.124841994919382
Cd28	17.8382697059496	0.359437574022818	0.955951832864498	0.375999670345072	0.706917141094661	0.903106441837752
Icos	17.6433307223007	-0.273177209509714	1.11608483438664	-0.244763839712815	0.806639294100513	0.938349432646536
Pard3b	1377.61814258032	0.140900463110156	0.145900112259386	0.965732383122906	0.334178110903502	0.673190822898945
Nrp2	2962.51600554772	0.252038990784379	0.188363571218167	1.33804529800755	0.180881670905339	0.506946686077218
4930487H11Rik	60.5587671909365	0.526356802847647	0.508565929986749	1.03498243160206	0.30067711589548	0.643046455216105
Ino80d	5454.09868297884	0.365328622641112	0.16820569880836	2.17191584606974	0.0298620110175805	0.199402339858388
Ino80dos	98.7025995013726	-0.678447243200103	0.44112130129924	-1.53800607951116	0.124047128309909	0.424290550811257
Ndufs1	813.454260335799	-0.396022847417269	0.259353581617982	-1.52696116609099	0.126770668222375	0.428255124941519
Eef1b2	3144.1103695188	0.131860365098517	0.197640499892368	0.667172796923334	0.504661765054329	0.796300958534611
Zdbf2	709.22934173581	0.00472350465122491	0.648891126098514	0.00727934850893274	0.994191971505586	0.997941813471357
Adam23	62.1774910213023	-1.61770628237256	0.568415399341354	-2.84599306114342	0.00442731595994858	0.0638555186531045
Mdh1b	117.664488998262	-2.39430512174514	0.794547808464439	-3.01341857121528	0.00258322354639565	0.0444454520495602
Fastkd2	104.19052374618	-0.102405933810913	0.49457054276736	-0.20706031790309	0.835962752193403	0.948593386751391
4933402D24Rik	20.3084681541195	1.91482412012522	1.38033332479789	1.38721864184913	0.165375102670681	0.486563217382183
Klf7	2083.97347662303	0.0370716357470353	0.1701421257396	0.217886285279948	0.827517713201186	0.946369650503264
Mir6899	10.8150676612189	1.69754889049781	1.27436206549049	1.33207738716268	0.182834760132557	0.509115097748061
